url,check_status
https://acorns.com,True
https://apps.apple.com,True
https://graphql.acorns.com,False
https://www.gohenry.com,False
https://www.pixpay.fr,True
https://portal.afterpay.com,False
https://afterpay.com,True
https://mobileapi.afterpay.com,False
https://portalapi.us.afterpay.com,False
https://developers.afterpay.com,False
https://clearpay.co.uk,True
https://clearpay.com,True
https://portal.clearpay.com,False
https://portal.clearpay.co.uk,False
https://mobileapi.clearpay.com,False
https://portalapi.eu.clearpay.co.uk,False
https://api.clearpay.com,False
https://regatta.aiven.io,False
https://aiven.io,True
https://console.aiven.io,False
https://api.aiven.io,False
https://falcon-bug-bounty-flag-pgsql-dev-sandbox.aivencloud.com,False
https://ampol.com.au,True
https://ampcharge.ampol.com.au,True
https://ampolenergy.com.au,True
https://my.ampol.com.au,False
https://carbonneutral.ampol.com.au,False
https://cards.ampol.com.au,False
https://arlo-device.messaging.netgear.com,False
https://beta.arlo.com,False
https://community.arlo.com,True
https://downloads.arlo.com,False
https://mcs.arlo.com,False
https://my.arlo.com,False
https://myapi.arlo.com,False
https://www.arlo.com,False
https://updates.arlo.com,False
https://asp-stg-develop.eks-stg-use1.getaws.arubanetworks.com,False
https://lms-stg-develop.eks-stg-use1.getaws.arubanetworks.com,False
https://www.arubanetworks.com,False
https://www.arubainstanton.com,False
https://mspshowcase.arubanetworks.com,False
https://blogs.arubanetworks.com,False
https://aed.arubanetworks.com,False
https://connect.arubanetworks.com,False
https://devhub.arubanetworks.com,True
https://app.asana.com,False
https://asana.com,True
https://form.asana.com,False
https://admin.atlassian.com,False
https://id.atlassian.com,False
https://start.atlassian.com,False
https://bitbucket.org,True
https://www.atlassian.com,True
https://marketplace.atlassian.com,True
https://confluence.atlassian.com,True
https://www.sourcetreeapp.com,True
https://trello.com,True
https://app.aurory.io,True
https://store.epicgames.com,False
https://www.australiansuper.com,False
https://portal.australiansuper.com,False
https://business.australiansuper.com,False
https://adviser.australiansuper.com,False
https://apis.australiansuper.com,False
https://apis-v5.australiansuper.com,False
https://config.cic-bug-bounty.auth0app.com,False
https://manage.cic-bug-bounty.auth0app.com,False
https://marketplace.auth0.com,False
https://dashboard.fga.dev,False
https://api.us1.fga.dev,False
https://customers.us1.fga.dev,False
https://play.fga.dev,False
https://jwt.io,False
https://auth0.net,False
https://digitalplayground.com,True
https://transangels.com,True
https://probiller.twistys.com,False
https://probiller.brazzers.com,False
https://probiller.mofos.com,False
https://probiller.realitykings.com,False
https://probiller.seancody.com,False
https://probiller.digitalplayground.com,False
https://probiller.transangels.com,False
https://www.pornhub.com,True
https://mobile.pornhub.com,True
https://api.pornhub.com,False
https://www.pornhubpremium.com,True
https://www.redtube.com,True
https://www.redtubepremium.com,False
https://www.youporn.com,True
https://www.youpornpremium.com,False
https://pornhub.mainhub.com,True
https://www.thumbzilla.com,True
https://www.mydirtyhobby.com,False
https://www.mydirtyhobby.de,False
https://it.mydirtyhobby.com,False
https://es.mydirtyhobby.com,False
https://fr.mydirtyhobby.com,False
https://backblaze.com,True
https://www.barracuda.com,True
https://www.bigcommerce.com,True
https://login.bigcommerce.com,False
https://bigcommerce.com,True
https://api.coinmarketcap.com,False
https://pro-api.coinmarketcap.com,False
https://www.binance.com,False
https://api.binance.com,False
https://pro.coinmarketcap.com,True
https://portal-api.coinmarketcap.com,False
https://coinmarketcap.com,True
https://3rdparty-apis.coinmarketcap.com,False
https://www.binance.us,True
https://binance.tr,True
https://www.bitdefender.com,True
https://www.bitgo.com,True
https://app.bitgo.com,False
https://app.bitgo-test.com,False
https://web.bitpanda.com,False
https://www.bitpanda.com,False
https://api.bitpanda.com,False
https://socket.bitpanda.com,False
https://account.bitpanda.com,False
https://blog.bitpanda.com,False
https://bitso.com,True
https://nvio.mx,False
https://nvio.ar,False
https://www.bitstamp.net,False
https://bug-bounty-api.k8s.tools-001.d-use-1.braze-dev.com,False
https://bug-bounty-dashboard.k8s.tools-001.d-use-1.braze-dev.com,False
https://docs.bugcrowd.com,True
https://bugcrowd.com,True
https://tracker.bugcrowd.com,True
https://api.bugcrowd.com,False
https://identity.bugcrowd.com,False
https://bullish.com,True
https://investor.bullish.com,True
https://simnext.bullish-test.com,False
https://api.simnext.bullish-test.com,False
https://www.canva.com,False
https://api.canva.com,False
https://www.carrefouruae.com,False
https://api-prod.retailsso.com,False
https://cash.app,True
https://www.foreignaffairs.com,True
https://www.cfr.org,True
https://thinkglobalhealth.org,True
https://education.cfr.org,True
https://meraki.cisco.com,True
https://apps.meraki.io,False
https://api.classdojo.com,False
https://teach.classdojo.com,False
https://student.classdojo.com,False
https://www.classdojo.com,True
https://home.classdojo.com,False
https://dev.tutoring.classdojo.com,False
https://ws.multiplayer.classdojo.com,False
https://ticket.multiplayer.classdojo.com,False
https://clients.multiplayer.classdojo.com,False
https://monster-customizer.classdojo.com,False
https://clickhou.se,True
https://cloudinary.com,True
https://api.cloudinary.com,False
https://res.cloudinary.com,True
https://mediaflows.cloudinary.com,False
https://dimensions.cloudinary.com,True
https://adhoc-bugcrowd.cdn-code.org,True
https://adhoc-bugcrowd-studio.cdn-code.org,True
https://staging.coindesk.com,True
https://staging.auth.coindesk.com,True
https://business.comcast.com,True
https://www.xfinity.com,False
https://consensus2024.sandbox.events.coindesk.com,True
https://www.cyberghostvpn.com,True
https://cyberghost.com,True
https://cyberghost.app,False
https://addons.mozilla.org,True
https://chrome.google.com,True
https://console.delltechnologies.com,False
https://app.sandbox.directly.com,False
https://sandbox.directly.com,False
https://api.dropboxapi.com,False
https://www.dash.ai,True
https://dropboxpartners.com,False
https://reclaim.ai,True
https://www.dropbox.com,True
https://dropbox.com,True
https://app.reclaim.ai,False
https://docs.eazybi.com,True
https://my.electroneum.com,False
https://electroneum.com,True
https://api.electroneum.com,False
https://api.anytask.com,False
https://www.anytask.com,False
https://blockexplorer.electroneum.com,True
https://my.thesecurityteam.rocks,True
https://anytask.thesecurityteam.rocks,False
https://elementor.com,True
https://my.elementor.com,False
https://go.elementor.com,True
https://translate.elementor.com,False
https://developers.elementor.com,True
https://he.elementor.com,True
https://code.elementor.com,True
https://library.elementor.com,True
https://app.strattic.com,False
https://casino.partycasino.com,False
https://casino.bwin.com,False
https://casino.sportingbet.com,False
https://www.ladbrokes.com,False
https://www.coral.co.uk,False
https://www.partypoker.com,False
https://www.galabingo.com,False
https://www.partycasino.com,False
https://www.bwin.com,False
https://www.galacasino.com,False
https://www.epam.com,True
https://projects.epam.com,False
https://lab.epam.com,False
https://opensource.epam.com,True
https://www.etsy.com,False
https://etsypayments.com,False
https://blog.etsy.com,False
https://careers.etsy.com,True
https://help.etsy.com,False
https://community.etsy.com,True
https://portal.exoscale.com,False
https://api-ch-gva-2.exoscale.com,False
https://sos-ch-gva-2.exo.io,False
https://internal.exoscale.ch,False
https://sks-ch-gva-2.exo.io,False
https://www.expressvpn.com,True
https://chromewebstore.google.com,True
https://financialforce.com,True
https://flo.uri.sh,True
https://flourish.studio,True
https://xyzbmojn.net,False
https://flourish-user-templates.com,False
https://flourish-user-preview.com,False
https://staging.gearset.com,True
https://hipaa.staging.gearset.com,False
https://app.glean.com,False
https://www.hostgator.com.br,True
https://financeiro.hostgator.com.br,True
https://bugcrowd.hotdoc.com.au,False
https://app.hubspot.com,False
https://app-eu1.hubspot.com,False
https://api.hubspot.com,True
https://developers.hubspot.com,True
https://chatspot.ai,True
https://connect.com,True
https://knowledge.hubspot.com,True
https://www.ameliorate.com,True
https://www.beautyexpert.com,True
https://www.cultbeauty.co.uk,True
https://www.dermstore.com,True
https://www.espaskincare.com,True
https://www.exantediet.com,True
https://www.eyeko.com,True
https://www.glossybox.com,True
https://www.growgorgeous.com,True
https://www.hqhair.com,True
https://www.illamasqua.com,True
https://www.mioskincare.com,True
https://www.mankind.co.uk,True
https://www.mybag.com,True
https://www.myvitamins.com,True
https://www.powerman.co.uk,True
https://www.skinstore.com,True
https://www.thehut.com,True
https://checkout.myvitamins.com,False
https://checkout.eyeko.com,False
https://checkout.glossybox.com,False
https://content-server.ibotta.com,False
https://api.ibotta.com,True
https://api.ibops.net,False
https://api.int.ibops.net,False
https://ibotta.com,True
https://backend.ibotta.com,True
https://www.ifood.com.br,True
https://shop.ifood.com.br,False
https://marketplace.ifood.com.br,False
https://wsloja.ifood.com.br,False
https://wslatam.ifood.com.br,False
https://static-images.ifood.com.br,True
https://gestordepedidos.ifood.com.br,True
https://developer.ifood.com.br,True
https://api.fstr.rocks,False
https://rc.fstr.rocks,False
https://passport.immutable.com,True
https://auth.immutable.com,True
https://hub.immutable.com,False
https://play.immutable.com,True
https://api.immutable.com,False
https://api.x.immutable.com,False
https://link.x.immutable.com,False
https://market.immutable.com,True
https://docs.immutable.com,True
https://imx.community,True
https://guildofguardians.com,True
